order_id,order_date,customer_type,gender,product_category,product_name,unit_price,quantity,tax_rate,total_price,payment_method,city,price_check,year,month,day,day_of_week,year_month,is_weekend,subtotal,tax_amount
2286,2024-08-26,会员,女,生鲜,牛肉,79.42,5,0.05,416.96,现金,北京,0.004999999999938609,2024,8,26,0,2024-08,0,397.1,19.859999999999957
2287,2024-07-08,会员,女,食品,果冻,7.04,12,0.05,88.7,微信,上海,0.0040000000000048885,2024,7,8,0,2024-07,0,84.48,4.219999999999999
2288,2025-03-17,普通,女,饮料,咖啡,15.81,3,0.05,49.8,信用卡,上海,0.0015000000000071623,2025,3,17,0,2025-03,0,47.43,2.3699999999999974
2289,2025-07-07,普通,男,食品,可乐,3.41,29,0.05,103.83,支付宝,北京,0.004500000000007276,2025,7,7,0,2025-07,0,98.89,4.939999999999998
2290,2025-11-10,普通,女,饮料,雪碧,3.96,17,0.05,70.69,支付宝,深圳,0.0040000000000048885,2025,11,10,0,2025-11,0,67.32,3.3700000000000045
2291,2025-03-14,会员,女,生鲜,葡萄,28.6,3,0.05,90.09,现金,广州,1.4210854715202004e-14,2025,3,14,4,2025-03,0,85.8,4.289999999999992
2292,2024-07-29,普通,男,生鲜,猪肉,33.73,8,0.05,283.33,支付宝,广州,0.0020000000000095497,2024,7,29,0,2024-07,0,269.84,13.490000000000009
2293,2025-12-03,会员,男,生鲜,草莓,37.7,1,0.05,39.59,信用卡,广州,0.0049999999999954525,2025,12,3,2,2025-12,0,37.7,1.8900000000000006
2294,2025-05-07,会员,男,生鲜,橙子,10.04,8,0.05,84.34,信用卡,广州,0.0040000000000048885,2025,5,7,2,2025-05,0,80.32,4.02000000000001
2295,2024-06-08,普通,女,日用品,洗洁精,21.2,1,0.05,22.26,支付宝,深圳,0.0,2024,6,8,5,2024-06,1,21.2,1.0600000000000023
2296,2025-04-19,普通,男,日用品,香皂,11.41,3,0.05,35.94,微信,深圳,0.0015000000000071623,2025,4,19,5,2025-04,1,34.23,1.7099999999999937
2297,2025-05-07,会员,男,生鲜,葡萄,22.46,5,0.05,117.92,信用卡,北京,0.004999999999981242,2025,5,7,2,2025-05,0,112.3,5.61999999999999
2298,2025-04-03,会员,男,食品,巧克力,23.56,2,0.05,49.48,信用卡,北京,0.003999999999997783,2025,4,3,3,2025-04,0,47.12,2.3599999999999994
2299,2025-06-18,普通,女,生鲜,西瓜,22.68,5,0.05,119.07,微信,北京,1.4210854715202004e-14,2025,6,18,2,2025-06,0,113.4,5.6699999999999875
2300,2025-03-29,会员,女,食品,薯片,6.51,12,0.05,82.03,现金,广州,0.003999999999990678,2025,3,29,5,2025-03,1,78.12,3.9099999999999966
2301,2025-07-27,普通,女,食品,可乐,3.64,23,0.05,87.91,支付宝,深圳,0.003999999999990678,2025,7,27,6,2025-07,1,83.72,4.189999999999998
2302,2024-03-13,普通,男,生鲜,香蕉,7.07,1,0.05,7.42,微信,广州,0.0035000000000007248,2024,3,13,2,2024-03,0,7.07,0.34999999999999964
2303,2025-12-31,普通,男,日用品,牙刷,11.91,4,0.05,50.02,微信,深圳,0.0020000000000024443,2025,12,31,2,2025-12,0,47.64,2.3800000000000026
2304,2024-10-06,普通,男,生鲜,苹果,10.07,1,0.05,10.57,微信,上海,0.0035000000000007248,2024,10,6,6,2024-10,1,10.07,0.5
2305,2025-12-28,普通,男,食品,饼干,5.36,3,0.05,16.88,现金,北京,0.0040000000000048885,2025,12,28,6,2025-12,1,16.08,0.7999999999999972
2306,2025-06-03,普通,女,生鲜,橙子,10.45,1,0.05,10.97,支付宝,上海,0.0024999999999995026,2025,6,3,1,2025-06,0,10.45,0.5200000000000014
2307,2025-02-26,普通,男,日用品,香皂,9.59,4,0.05,40.28,微信,北京,0.0020000000000024443,2025,2,26,2,2025-02,0,38.36,1.9200000000000017
2308,2024-04-03,普通,男,日用品,牙刷,8.5,5,0.05,44.62,支付宝,北京,0.005000000000002558,2024,4,3,2,2024-04,0,42.5,2.1199999999999974
2309,2025-06-29,普通,男,生鲜,草莓,39.25,8,0.05,329.7,现金,上海,0.0,2025,6,29,6,2025-06,1,314.0,15.699999999999989
2310,2024-11-17,普通,女,食品,蛋糕,30.96,5,0.05,162.54,支付宝,上海,2.842170943040401e-14,2024,11,17,6,2024-11,1,154.8,7.739999999999981
2311,2025-03-29,会员,男,生鲜,猪肉,31.07,8,0.05,260.99,信用卡,北京,0.0020000000000095497,2025,3,29,5,2025-03,1,248.56,12.430000000000007
2312,2024-02-16,会员,男,日用品,洗衣液,30.38,4,0.05,127.6,现金,广州,0.003999999999990678,2024,2,16,4,2024-02,0,121.52,6.079999999999998
2313,2024-06-14,普通,女,日用品,牙刷,8.1,4,0.05,34.02,支付宝,深圳,0.0,2024,6,14,4,2024-06,0,32.4,1.6200000000000045
2314,2024-04-20,普通,男,饮料,雪碧,3.99,11,0.05,46.08,微信,北京,0.004500000000007276,2024,4,20,5,2024-04,1,43.89,2.1899999999999977
2315,2024-03-25,会员,男,日用品,洗洁精,21.19,4,0.05,89.0,信用卡,深圳,0.001999999999995339,2024,3,25,0,2024-03,0,84.76,4.239999999999995
2316,2025-06-23,会员,女,饮料,矿泉水,1.88,29,0.05,57.25,现金,深圳,0.0040000000000048885,2025,6,23,0,2025-06,0,54.52,2.730000000000004
2317,2024-08-17,会员,女,饮料,橙汁,9.07,5,0.05,47.62,信用卡,深圳,0.002499999999990621,2024,8,17,5,2024-08,1,45.35,2.269999999999996
2318,2024-05-16,普通,女,食品,坚果,27.18,3,0.05,85.62,信用卡,北京,0.0030000000000143245,2024,5,16,3,2024-05,0,81.54,4.0800000000000125
2319,2025-08-25,会员,女,日用品,洗衣液,30.11,5,0.05,158.08,微信,深圳,0.0024999999999977263,2025,8,25,0,2025-08,0,150.55,7.530000000000001
2320,2025-05-18,会员,男,生鲜,橙子,14.75,6,0.05,92.92,信用卡,广州,0.0049999999999954525,2025,5,18,6,2025-05,1,88.5,4.420000000000002
2321,2024-03-31,会员,男,饮料,可乐,3.62,21,0.05,79.82,信用卡,深圳,0.0010000000000047748,2024,3,31,6,2024-03,1,76.02,3.799999999999997
2322,2025-06-20,会员,男,食品,糖果,11.13,6,0.05,70.12,微信,上海,0.0010000000000047748,2025,6,20,4,2025-06,0,66.78,3.3400000000000034
2323,2024-09-21,会员,男,食品,可乐,4.25,18,0.05,80.33,现金,深圳,0.0049999999999954525,2024,9,21,5,2024-09,1,76.5,3.8299999999999983
2324,2024-11-10,会员,男,生鲜,苹果,11.49,6,0.05,72.39,微信,北京,0.0030000000000001137,2024,11,10,6,2024-11,1,68.94,3.450000000000003
2325,2024-06-30,普通,女,日用品,牙膏,15.48,4,0.05,65.02,支付宝,上海,0.003999999999990678,2024,6,30,6,2024-06,1,61.92,3.0999999999999943
2326,2024-03-02,普通,女,生鲜,葡萄,26.28,5,0.05,137.97,现金,广州,0.0,2024,3,2,5,2024-03,1,131.4,6.569999999999993
2327,2024-03-20,普通,男,食品,麦片,21.07,3,0.05,66.37,微信,深圳,0.0005000000000023874,2024,3,20,2,2024-03,0,63.21,3.1600000000000037
2328,2024-07-26,会员,女,日用品,香皂,10.77,5,0.05,56.54,现金,广州,0.0024999999999977263,2024,7,26,4,2024-07,0,53.85,2.690000000000005
2329,2025-04-01,会员,女,生鲜,橙子,14.35,5,0.05,75.34,现金,上海,0.0024999999999977263,2025,4,1,1,2025-04,0,71.75,3.5900000000000034
2330,2024-03-07,普通,女,食品,巧克力,15.55,8,0.05,130.62,微信,北京,0.0,2024,3,7,3,2024-03,0,124.4,6.219999999999999
2331,2025-03-26,会员,男,饮料,红茶,4.14,10,0.05,43.47,微信,上海,0.0,2025,3,26,2,2025-03,0,41.4,2.0700000000000003
2332,2025-01-24,会员,男,食品,蜜饯,18.13,2,0.05,38.07,支付宝,广州,0.0030000000000001137,2025,1,24,4,2025-01,0,36.26,1.8100000000000023
2333,2025-07-25,普通,男,饮料,红茶,4.68,5,0.05,24.57,现金,深圳,0.0,2025,7,25,4,2025-07,0,23.4,1.1700000000000017
2334,2024-02-19,普通,女,生鲜,西瓜,23.97,2,0.05,50.34,现金,北京,0.003000000000007219,2024,2,19,0,2024-02,0,47.94,2.4000000000000057
2335,2025-07-14,会员,女,食品,巧克力,18.28,9,0.05,172.75,现金,广州,0.003999999999990678,2025,7,14,0,2025-07,0,164.52,8.22999999999999
2336,2025-03-25,普通,女,生鲜,草莓,44.84,2,0.05,94.16,支付宝,北京,0.004000000000019099,2025,3,25,1,2025-03,0,89.68,4.47999999999999
2337,2025-07-23,会员,女,食品,豆奶,5.66,2,0.05,11.89,信用卡,上海,0.0039999999999995595,2025,7,23,2,2025-07,0,11.32,0.5700000000000003
2338,2025-11-29,普通,男,饮料,咖啡,16.79,2,0.05,35.26,现金,上海,0.0009999999999976694,2025,11,29,5,2025-11,1,33.58,1.6799999999999997
2339,2024-08-12,会员,女,饮料,奶茶,10.71,15,0.05,168.68,支付宝,广州,0.0024999999999977263,2024,8,12,0,2024-08,0,160.65,8.030000000000001
2340,2024-06-17,会员,男,食品,豆奶,4.28,3,0.05,13.48,信用卡,上海,0.002000000000000668,2024,6,17,0,2024-06,0,12.84,0.6400000000000006
2341,2024-07-31,会员,女,食品,坚果,26.46,3,0.05,83.35,支付宝,深圳,0.000999999999990564,2024,7,31,2,2024-07,0,79.38,3.969999999999999
2342,2024-06-01,普通,男,生鲜,橙子,11.15,2,0.05,23.42,微信,北京,0.004999999999999005,2024,6,1,5,2024-06,1,22.3,1.120000000000001
2343,2024-07-20,普通,男,日用品,纸巾,25.8,6,0.05,162.54,信用卡,北京,2.842170943040401e-14,2024,7,20,5,2024-07,1,154.8,7.739999999999981
2344,2025-04-02,会员,男,生鲜,鱼肉,32.54,1,0.05,34.17,信用卡,北京,0.0030000000000001137,2025,4,2,2,2025-04,0,32.54,1.6300000000000026
2345,2025-12-27,会员,男,食品,薯片,7.16,5,0.05,37.59,现金,北京,7.105427357601002e-15,2025,12,27,5,2025-12,1,35.8,1.7900000000000063
2346,2024-12-26,普通,女,日用品,牙刷,9.21,3,0.05,29.01,支付宝,北京,0.0015000000000036096,2024,12,26,3,2024-12,0,27.63,1.379999999999999
2347,2025-10-16,会员,女,食品,坚果,30.82,15,0.05,485.42,现金,深圳,0.0049999999999954525,2025,10,16,3,2025-10,0,462.3,23.120000000000005
2348,2025-12-28,普通,男,生鲜,西瓜,22.25,3,0.05,70.09,微信,深圳,0.0024999999999977263,2025,12,28,6,2025-12,1,66.75,3.3400000000000034
2349,2024-04-02,会员,男,食品,酸奶,6.36,4,0.05,26.71,微信,深圳,0.0020000000000024443,2024,4,2,1,2024-04,0,25.44,1.2699999999999996
2350,2025-05-14,会员,男,饮料,红茶,5.69,5,0.05,29.87,微信,上海,0.0025000000000048317,2025,5,14,2,2025-05,0,28.45,1.4199999999999982
2351,2025-07-09,普通,女,食品,酸奶,6.54,3,0.05,20.6,支付宝,上海,0.0010000000000012221,2025,7,9,2,2025-07,0,19.62,0.9800000000000004
2352,2024-05-27,会员,女,食品,薯片,5.39,3,0.05,16.98,现金,上海,0.0015000000000000568,2024,5,27,0,2024-05,0,16.17,0.8100000000000023
2353,2025-03-04,普通,女,生鲜,草莓,44.9,3,0.05,141.44,信用卡,北京,0.0049999999999954525,2025,3,4,1,2025-03,0,134.7,6.740000000000009
2354,2025-06-03,普通,男,生鲜,猪肉,33.53,6,0.05,211.24,支付宝,北京,0.0010000000000047748,2025,6,3,1,2025-06,0,201.18,10.060000000000002
2355,2025-12-08,会员,男,食品,方便面,4.9,20,0.05,102.9,微信,北京,0.0,2025,12,8,0,2025-12,0,98.0,4.900000000000006
2356,2025-08-13,普通,男,饮料,橙汁,9.85,7,0.05,72.4,支付宝,广州,0.0024999999999977263,2025,8,13,2,2025-08,0,68.95,3.450000000000003
2357,2025-08-23,普通,女,食品,坚果,27.62,11,0.05,319.01,微信,北京,0.0010000000000331966,2025,8,23,5,2025-08,1,303.82,15.189999999999998
2358,2025-10-22,会员,女,食品,可乐,4.12,21,0.05,90.85,支付宝,北京,0.003999999999990678,2025,10,22,2,2025-10,0,86.52,4.329999999999998
2359,2024-08-25,会员,男,食品,糖果,11.66,11,0.05,134.67,信用卡,广州,0.0030000000000143245,2024,8,25,6,2024-08,1,128.26,6.409999999999997
2360,2025-03-07,会员,男,生鲜,鸡蛋,12.6,6,0.05,79.38,微信,上海,0.0,2025,3,7,4,2025-03,0,75.6,3.780000000000001
2361,2025-07-07,普通,男,食品,糖果,10.92,12,0.05,137.59,微信,上海,0.001999999999981128,2025,7,7,0,2025-07,0,131.04,6.550000000000011
2362,2025-06-01,普通,女,食品,面包,6.49,13,0.05,88.59,信用卡,广州,0.0014999999999929514,2025,6,1,6,2025-06,1,84.37,4.219999999999999
2363,2025-04-24,普通,女,食品,坚果,30.3,11,0.05,349.97,信用卡,北京,0.0049999999999954525,2025,4,24,3,2025-04,0,333.3,16.670000000000016
2364,2025-09-06,普通,男,食品,方便面,4.99,6,0.05,31.44,微信,广州,0.0030000000000001137,2025,9,6,5,2025-09,1,29.94,1.5
2365,2025-09-16,普通,女,生鲜,橙子,11.94,4,0.05,50.15,支付宝,北京,0.001999999999995339,2025,9,16,1,2025-09,0,47.76,2.3900000000000006
2366,2025-01-26,普通,男,食品,面包,6.18,12,0.05,77.87,支付宝,北京,0.0020000000000095497,2025,1,26,6,2025-01,1,74.16,3.710000000000008
2367,2025-03-18,会员,女,食品,麦片,22.58,5,0.05,118.55,支付宝,北京,0.0049999999999954525,2025,3,18,1,2025-03,0,112.9,5.650000000000006
2368,2024-11-18,普通,女,生鲜,香蕉,6.53,1,0.05,6.86,支付宝,北京,0.0034999999999998366,2024,11,18,0,2024-11,0,6.53,0.33000000000000007
2369,2025-09-28,会员,女,生鲜,香蕉,6.69,7,0.05,49.17,微信,深圳,0.0015000000000071623,2025,9,28,6,2025-09,1,46.83,2.3399999999999963
2370,2025-10-30,普通,女,日用品,纸巾,22.64,15,0.05,356.58,微信,北京,5.684341886080802e-14,2025,10,30,3,2025-10,0,339.6,16.97999999999996
2371,2025-03-16,会员,男,食品,薯片,7.71,3,0.05,24.29,支付宝,深圳,0.0034999999999989484,2025,3,16,6,2025-03,1,23.13,1.1600000000000001
2372,2024-07-16,普通,男,生鲜,香蕉,6.7,3,0.05,21.11,现金,深圳,0.0049999999999954525,2024,7,16,1,2024-07,0,20.1,1.009999999999998
2373,2025-09-21,普通,女,生鲜,西瓜,18.6,1,0.05,19.53,现金,北京,0.0,2025,9,21,6,2025-09,1,18.6,0.9299999999999997
2374,2025-10-19,普通,男,日用品,香皂,13.25,1,0.05,13.91,微信,深圳,0.002500000000001279,2025,10,19,6,2025-10,1,13.25,0.6600000000000001
2375,2025-06-14,会员,男,日用品,牙刷,9.01,2,0.05,18.92,信用卡,深圳,0.0009999999999976694,2025,6,14,5,2025-06,1,18.02,0.9000000000000021
2376,2025-11-11,会员,女,食品,可乐,4.01,9,0.05,37.89,支付宝,深圳,0.0045000000000001705,2025,11,11,1,2025-11,0,36.09,1.8000000000000043
2377,2025-11-16,普通,女,饮料,可乐,3.29,24,0.05,82.91,支付宝,北京,0.001999999999981128,2025,11,16,6,2025-11,1,78.96,3.9499999999999886
2378,2025-03-23,普通,男,生鲜,苹果,10.79,7,0.05,79.31,信用卡,广州,0.003500000000002501,2025,3,23,6,2025-03,1,75.53,3.780000000000001
2379,2025-06-14,会员,男,食品,豆奶,4.85,6,0.05,30.55,支付宝,深圳,0.004999999999999005,2025,6,14,5,2025-06,1,29.1,1.4500000000000028
2380,2024-08-29,会员,女,饮料,咖啡,12.56,8,0.05,105.5,支付宝,广州,0.0040000000000048885,2024,8,29,3,2024-08,0,100.48,5.019999999999996
2381,2024-09-30,普通,女,日用品,纸巾,29.11,5,0.05,152.83,支付宝,北京,0.0024999999999977263,2024,9,30,0,2024-09,0,145.55,7.280000000000001
2382,2025-11-05,普通,女,饮料,矿泉水,1.84,13,0.05,25.12,微信,深圳,0.003999999999997783,2025,11,5,2,2025-11,0,23.92,1.1999999999999993
2383,2025-08-26,会员,男,食品,面包,9.73,11,0.05,112.38,支付宝,广州,0.0015000000000071623,2025,8,26,1,2025-08,0,107.03,5.349999999999994
2384,2025-03-23,会员,女,日用品,香皂,12.42,5,0.05,65.2,信用卡,上海,0.0049999999999954525,2025,3,23,6,2025-03,1,62.1,3.1000000000000014
2385,2024-06-21,普通,女,食品,蛋糕,32.3,13,0.05,440.89,微信,深圳,0.0049999999999954525,2024,6,21,4,2024-06,0,419.9,20.99000000000001
2386,2025-08-02,普通,男,饮料,奶茶,12.33,10,0.05,129.47,信用卡,上海,0.0049999999999954525,2025,8,2,5,2025-08,1,123.3,6.170000000000002
2387,2025-10-28,会员,男,日用品,纸巾,24.32,20,0.05,510.72,支付宝,北京,5.684341886080802e-14,2025,10,28,1,2025-10,0,486.4,24.32000000000005
2388,2024-10-31,普通,女,饮料,果汁,9.51,7,0.05,69.9,支付宝,广州,0.0015000000000071623,2024,10,31,3,2024-10,0,66.57,3.3300000000000125
2389,2024-05-31,会员,男,饮料,果汁,10.76,8,0.05,90.38,现金,深圳,0.0040000000000048885,2024,5,31,4,2024-05,0,86.08,4.299999999999997
2390,2024-05-03,会员,女,饮料,可乐,4.09,28,0.05,120.25,微信,上海,0.0040000000000048885,2024,5,3,4,2024-05,0,114.52,5.730000000000004
2391,2024-03-26,普通,女,食品,火腿肠,3.98,15,0.05,62.69,支付宝,北京,0.0049999999999954525,2024,3,26,1,2024-03,0,59.7,2.989999999999995
2392,2025-03-30,普通,女,日用品,牙膏,19.36,2,0.05,40.66,现金,上海,0.003999999999997783,2025,3,30,6,2025-03,1,38.72,1.9399999999999977
2393,2025-04-27,普通,女,食品,巧克力,18.32,5,0.05,96.18,支付宝,上海,1.4210854715202004e-14,2025,4,27,6,2025-04,1,91.6,4.5800000000000125
2394,2024-04-23,普通,男,生鲜,鸡蛋,13.59,4,0.05,57.08,微信,深圳,0.001999999999995339,2024,4,23,1,2024-04,0,54.36,2.719999999999999
2395,2024-09-10,普通,女,食品,火腿肠,3.06,9,0.05,28.92,现金,深圳,0.0030000000000001137,2024,9,10,1,2024-09,0,27.54,1.3800000000000026
2396,2024-12-16,普通,男,食品,方便面,5.35,10,0.05,56.18,微信,上海,0.0049999999999954525,2024,12,16,0,2024-12,0,53.5,2.6799999999999997
2397,2024-07-18,普通,男,生鲜,西瓜,23.71,6,0.05,149.37,现金,深圳,0.002999999999985903,2024,7,18,3,2024-07,0,142.26,7.110000000000014
2398,2024-09-16,普通,男,生鲜,橙子,10.46,6,0.05,65.9,微信,深圳,0.001999999999995339,2024,9,16,0,2024-09,0,62.76,3.1400000000000006
2399,2025-04-23,普通,男,饮料,红茶,5.76,11,0.05,66.53,信用卡,广州,0.001999999999995339,2025,4,23,2,2025-04,0,63.36,3.1700000000000017
2400,2024-08-17,普通,男,生鲜,草莓,34.9,4,0.05,146.58,现金,深圳,0.0,2024,8,17,5,2024-08,1,139.6,6.980000000000018
2401,2025-01-15,普通,女,生鲜,西瓜,19.69,2,0.05,41.35,现金,深圳,0.0009999999999976694,2025,1,15,2,2025-01,0,39.38,1.9699999999999989
2402,2025-03-17,会员,男,生鲜,葡萄,25.57,7,0.05,187.94,信用卡,广州,0.0004999999999881766,2025,3,17,0,2025-03,0,178.99,8.949999999999989
2403,2025-10-29,普通,男,饮料,橙汁,7.39,5,0.05,38.8,微信,深圳,0.0024999999999977263,2025,10,29,2,2025-10,0,36.95,1.8500000000000014
2404,2024-08-29,会员,女,食品,可乐,4.59,19,0.05,91.57,微信,深圳,0.0005000000000023874,2024,8,29,3,2024-08,0,87.21,4.359999999999999
2405,2024-08-16,会员,女,食品,方便面,4.12,10,0.05,43.26,支付宝,深圳,7.105427357601002e-15,2024,8,16,4,2024-08,0,41.2,2.059999999999995
2406,2024-05-10,会员,男,食品,薯片,7.16,10,0.05,75.18,支付宝,北京,1.4210854715202004e-14,2024,5,10,4,2024-05,0,71.6,3.5800000000000125
2407,2024-12-17,会员,女,食品,巧克力,23.04,11,0.05,266.11,信用卡,广州,0.0020000000000095497,2024,12,17,1,2024-12,0,253.44,12.670000000000016
2408,2025-01-10,会员,女,生鲜,牛肉,71.4,3,0.05,224.91,信用卡,北京,2.842170943040401e-14,2025,1,10,4,2025-01,0,214.2,10.70999999999998
2409,2025-03-02,普通,女,日用品,纸巾,20.82,9,0.05,196.75,信用卡,深圳,0.0010000000000047748,2025,3,2,6,2025-03,1,187.38,9.370000000000005
2410,2024-12-27,普通,女,日用品,纸巾,25.72,9,0.05,243.05,支付宝,北京,0.003999999999990678,2024,12,27,4,2024-12,0,231.48,11.570000000000022
2411,2025-10-20,会员,女,日用品,洗洁精,18.65,3,0.05,58.75,信用卡,北京,0.0025000000000048317,2025,10,20,0,2025-10,0,55.95,2.8000000000000043
2412,2025-09-14,普通,男,日用品,沐浴露,36.7,1,0.05,38.54,微信,上海,0.0049999999999954525,2025,9,14,6,2025-09,1,36.7,1.8399999999999963
2413,2024-12-19,普通,女,饮料,可乐,3.02,28,0.05,88.79,微信,广州,0.001999999999995339,2024,12,19,3,2024-12,0,84.56,4.230000000000004
2414,2025-07-27,普通,女,生鲜,草莓,38.65,8,0.05,324.66,现金,北京,0.0,2025,7,27,6,2025-07,1,309.2,15.460000000000036
2415,2025-10-12,会员,女,日用品,沐浴露,41.74,3,0.05,131.48,支付宝,上海,0.0010000000000047748,2025,10,12,6,2025-10,1,125.22,6.259999999999991
2416,2025-03-27,会员,女,饮料,可乐,4.51,18,0.05,85.24,现金,广州,0.0010000000000047748,2025,3,27,3,2025-03,0,81.18,4.060000000000002
2417,2024-05-27,会员,男,饮料,橙汁,9.43,13,0.05,128.72,信用卡,深圳,0.0004999999999881766,2024,5,27,0,2024-05,0,122.59,6.1299999999999955
2418,2024-06-04,普通,女,食品,有机牛奶,14.01,2,0.05,29.42,现金,广州,0.0009999999999976694,2024,6,4,1,2024-06,0,28.02,1.4000000000000021
2419,2025-08-25,普通,男,日用品,纸巾,27.56,14,0.05,405.13,微信,上海,0.0020000000000095497,2025,8,25,0,2025-08,0,385.84,19.29000000000002
2420,2025-03-31,会员,女,生鲜,鱼肉,36.27,6,0.05,228.5,支付宝,深圳,0.0010000000000047748,2025,3,31,0,2025-03,0,217.62,10.879999999999995
2421,2025-11-25,普通,女,食品,果冻,7.6,12,0.05,95.76,微信,深圳,1.4210854715202004e-14,2025,11,25,1,2025-11,0,91.2,4.5600000000000165
2422,2024-12-31,会员,男,生鲜,香蕉,6.18,8,0.05,51.91,支付宝,广州,0.0020000000000024443,2024,12,31,1,2024-12,0,49.44,2.469999999999999
2423,2025-08-12,会员,男,生鲜,苹果,11.36,4,0.05,47.71,信用卡,北京,0.001999999999995339,2025,8,12,1,2025-08,0,45.44,2.270000000000003
2424,2024-06-18,会员,男,饮料,红茶,5.1,13,0.05,69.61,微信,上海,0.0049999999999954525,2024,6,18,1,2024-06,0,66.3,3.3100000000000023
2425,2025-09-12,会员,女,日用品,洗衣液,30.77,5,0.05,161.54,信用卡,北京,0.0024999999999977263,2025,9,12,4,2025-09,0,153.85,7.689999999999998
2426,2025-11-23,普通,男,饮料,红茶,4.2,6,0.05,26.46,微信,上海,3.552713678800501e-15,2025,11,23,6,2025-11,1,25.2,1.259999999999998
2427,2024-03-22,普通,女,饮料,果汁,10.05,14,0.05,147.74,信用卡,广州,0.0049999999999954525,2024,3,22,4,2024-03,0,140.7,7.039999999999992
2428,2025-10-21,会员,男,生鲜,苹果,8.73,8,0.05,73.33,信用卡,广州,0.0020000000000095497,2025,10,21,1,2025-10,0,69.84,3.489999999999995
2429,2024-03-11,普通,女,食品,麦片,26.02,2,0.05,54.64,信用卡,上海,0.0020000000000024443,2024,3,11,0,2024-03,0,52.04,2.6000000000000014
2430,2024-12-05,会员,女,食品,蛋糕,26.28,4,0.05,110.38,现金,上海,0.003999999999990678,2024,12,5,3,2024-12,0,105.12,5.259999999999991
